,id,idYTMusic,colaboracion,subscriptores,views
Robi,67,UCpjGA1q99cLKEvKlULb1Llw,"['Alejo', 'Feid', 'Alejo', 'Feid', 'Alejo', 'Feid']",32.3K,No info
Feid,68,UCc3e8O2V5_7OA300ursDyFQ,['Justin Quiles'],3.67M,"3,146,131,966 views"
Los Legendarios,69,UCu9edbv_LWcPQTOmP4FpOtg,"['Jhayco', 'Wisin', 'Myke Towers']",54.3K,"162,663,319 views"
Aventura,70,UCDaQK4nrsvz27YzufrhJfgg,"['Bad Bunny', 'Romeo Santos', 'Bad Bunny', 'Romeo Santos']",6.11M,"6,613,289,257 views"
Young Miko,71,UCJzwfOuHuaB6DuPfh6rrPoA,['Vf7'],6.65K,No info
SOG,72,UCfXiritC8HjvxbabC7hIJzA,"['Ryan Castro', 'Blessd']",2.92K,No info
Tainy,73,UCeN6GRz4bN054slorYxms0w,"['Bad Bunny', 'Julieta Venegas', 'J Balvin', 'J Balvin']",2.16M,"1,763,443,812 views"
Tiago PZK,74,UCjYEamX786QxvyO527ezaaw,"['Trueno', 'Trueno', 'LIT killah', 'Maria Becerra', 'Nicki Nicole', 'Lit Killah']",3.95M,"1,458,530,878 views"
Ovy On The Drums,75,UCtfkGa4ie0BivwCPWCHalOw,"['Myke Towers', 'Blessd']",1.08M,"643,288,035 views"
Sean Paul,76,UCnCNNA05VZcH8wVJYtC-6ew,"['J Balvin', 'J Balvin', 'J Balvin']",4.35M,"2,765,794,967 views"
DJ Luian,77,UC5UPgDCYyAxG8Yjq-0I_xTw,"['Mambo Kingz', 'Nicky Jam', 'Anuel AA', 'Darell', 'Nicky Jam', 'Anuel AA', 'Darell', 'Mambo Kingz', 'Ozuna', 'Mambo Kingz']",524K,No info
Marc Anthony,78,UC22hscWzcVvD_CEPiuaOIbQ,"['Will Smith', 'Bad Bunny']",6.66M,"6,061,731,208 views"
Piso 21,79,UCpe8GCklSIBcxULLHbhQwpQ,['Micro TDH'],7.56M,"6,634,294,146 views"
DJ Snake,80,UC0c4bK_92XYr0YtASqqWOJg,"['J Balvin', 'Tyga', 'J Balvin', 'Tyga']",23.8M,"7,964,211,366 views"
ChocQuibTown,81,UCZq8jIlmIqSeb079Hr80BEw,"['Becky G', 'Farruko', 'Zion & Lennox']",1.15M,"789,628,230 views"
Trumpmoney,82,UCcOz_kTFH_rrLF47WVphoXQ,"['andres yuma', 'Vadi']",111K,No info
Almighty,83,UCRDGcK3rFRn6VImxBUQVanA,['Luar La L'],3.1M,No info
Randy,84,UCq5lNggfaWwSiM_W032Ac5A,"['De La Ghetto', 'Cazzu']",884K,No info
Abhir Hathi,85,UCYqIXahUqVJHiF_7Ca9kMDA,['EL IMA'],15.2K,No info
Prince Royce,86,UC1amDmVt3wHmB7zKpkmf3rg,['Maria Becerra'],10M,"5,856,145,025 views"
Ñejo,87,UC73Rz2XUqTynb5plO5g1e_w,"['Ryan Castro', 'Andy Rivera']",2.51M,No info
Rei,88,UCxj1FOny1CnD6_P5vIygG4w,"['Quevedo', 'BANDIDO', 'Duki']",872K,No info
Rusherking,89,UC68p6YG34KOL19VezkzaLwA,['Dread Mar I'],2.11M,No info
Tokischa,90,UC7oLm1CnGj0JwTdlOnQTfGg,"['Anuel AA', 'Ñengo Flow']",1.43M,"291,203,827 views"
Zhamira Zambrano,91,UCGLtX9sThtyfV_pPhQy10SQ,['Jay Wheeler'],3.29K,No info
Travis Scott,92,UCf_gP4AMRSgAfyzbkeS9k4g,['ROSALÍA'],16.3M,"7,492,199,383 views"
Pedro Capó,93,UCel_aU5VwTOSWlunrQ89UBQ,['Camilo'],6.77M,"3,375,403,919 views"
Karol G,94,UC7n3gWRN0vQzgiOKc51aZ4w,['Anuel AA'],28.7M,"15,391,322,780 views"
El Alfa,95,UCJMzvcg3QxvaTKfpaj57TyA,"['Darell', 'Noriel']",8.56M,"4,139,484,442 views"
Sky Rompiendo,96,UCSTtXdKn1Dmx28ufElKiaqQ,"['Myke Towers', 'Rauw Alejandro']",359K,"178,364,323 views"
Luis Fonsi,97,UCk91oFc2hY2CdHirU93baLg,"['Rauw Alejandro', 'Demi Lovato', 'Nicky Jam', 'Sebastián Yatra', 'Ozuna']",31.2M,"14,736,470,380 views"
Chino & Nacho,98,UCM0is5a5RHVKMcyN8Xs5dQw,"['Chyno Miranda', 'Nacho']",4.8M,"4,165,774,958 views"
CNCO,99,UCYkfG1iLz04t-X2WTsSO4Dw,['Natti Natasha'],11.9M,"7,030,430,338 views"
Reik,100,UCJ3jO8eOeYGrKNJ-TmQoV3w,"['Morat', 'Maluma', 'Maluma']",9.58M,"7,790,216,609 views"
Evaluna Montaner,101,UCvPUs3Cm_Ioeihsy7ASXwLQ,['Camilo'],3.72M,"625,275,474 views"
Carlos Vives,102,UC4mhBXLZXLSffhVsrSsTdCQ,['Sebastián Yatra'],5.71M,"5,143,172,072 views"
Sebastián Yatra,103,UCXP8o4Xcws36pgpFNlGGBeg,"['Mau y Ricky', 'Mau y Ricky']",17.7M,No info
Chacal,104,UCJt4IsSmUjqTaamhCJoKK_g,['Lenier'],441K,"263,409,677 views"
Kim Loaiza,105,UCtGHTwNL20Y3fY9bumjHDOw,['Ovy On The Drums'],14.3M,"1,297,206,987 views"
Tiësto,106,UC8VSaPhuiHkjobAgNpRqLIA,['KAROL G'],6.33M,"3,160,323,844 views"
Skrillex,107,UCibXKvuw5PoJVmyZJ4qhDIw,['J Balvin'],20M,"6,411,841,314 views"
Sech,108,UCXhOBsxGZ3TkeaYIW5LAHfA,['Daddy Yankee'],9.73M,"5,526,299,648 views"
Descemer Bueno,109,UCp0C7rQ8oJ5sn_7_mDbub8A,['Andra'],135K,"86,729,544 views"
Kendo Kaponi,110,UCLsG7r1pfUddC5VUI8Ero4g,"['Farruko', 'Anuel AA']",1.33M,"341,175,099 views"
El Kamel,111,UCPnWcazEV7QM0H7qBx6NVXg,['Juaco'],108K,No info
Boy Wonder CF,112,UC3IgJrS1IQIA94o27aKo-8Q,"['Bryant Myers', 'Baby Rasta', 'Cosculluela']",18.8K,No info
KHEA,113,UCtdeqcj1VRfkxCZ427miDMQ,"['Eladio Carrion', 'Noriel', 'Eladio Carrion', 'Noriel']",4.84M,"1,635,950,156 views"
Chyno Miranda,114,UCKIxJ-kUSqhXUL5H-9brFcg,['J Balvin'],807K,"290,436,087 views"
Pacho El Antifeka,115,UCAv5hmBopmA80uNfPOQ4uYg,['Daddy Yankee'],318K,No info
Santana The Golden Boy,116,UC41R6sIP1KOZqxLONheeIWQ,"['Amenazzy', 'Noriel']",6.83K,No info
Silvestre Dangond,117,UCHgCGCFOoCaY6IB3nJC17Yg,['Natti Natasha'],5.66M,No info
Greeicy,118,UCkurR0SHjTh55G-or6U-5xg,['Anitta'],5.55M,No info
Lalo Ebratt,119,UCFKMn3pbbaDwC0tuURgh9Eg,['Trapical'],918K,"495,839,207 views"
Plan B,120,UCptlL_RcC46JkGIcjkNspnA,['Justin Quiles'],5.57M,"3,828,208,568 views"
Omar Montes,121,UC7ntHPjafLibUOIV1hxZO3w,[],755K,"463,252,549 views"
Duki,122,UCtLchRAZex11gn-ah1_1Pgw,[],6.59M,"2,580,638,282 views"
Sangiovanni,123,UC3P_YYlBJaBVV_MHcejbZQg,[],679K,"375,064,512 views"
Ana Mena,124,UCeZqJb8O79XPE0xjL6VxNqA,[],978K,"504,942,121 views"
Baby Rasta,125,UC-lKgl1QYyOS7eSIykTiJ9g,[],561,No info
Jowell & Randy,126,UCN4NPml6D8Nf63UL-E-C8lA,[],2.71M,"1,357,899,645 views"
Yailin la Mas Viral,127,UCpMjO3rZM1xqn-s9HmtC_cA,[],357K,"19,400,406 views"
Ptazeta,128,UCI9q5A6SUN37p0gM01E1R4Q,[],381K,No info
Maldy,129,UCsHl7m0iDLkZlOdPcKQN3Tg,[],169K,"74,281,267 views"
Andy Rivera,130,UCJR43lRCQY9oriyv3L1O3iA,[],3.15M,"1,454,083,036 views"
Bad Gyal,131,UC0jiPleafFjC3Z7L4VKLgAg,[],793K,"475,086,326 views"
Farruquito,132,None,[],,
Selena Gomez,133,UCeBYRgPhy8kcRmIGQWKuqdQ,[],32M,"12,075,847,782 views"
Lyanno,134,UCmI7GYyhkWc5MWS-x0h0yRQ,[],1M,No info
Brray,135,UCzdbawqAXd7nW5H9wedLcXg,[],201K,No info
Polima Westcoast,136,UCNcJAJvUKB7Z9o-wgQCPaqQ,[],806K,"466,603,551 views"
MVSIS,137,UCpk6J-Lg6cmksoQTirc1ucA,[],66,No info
Bryant Myers,138,UCH-xlT-Cq4cNCGi54pqdwkg,[],8.29M,"3,235,131,267 views"
Niña Pastori,139,UC7r34gTXp2rBR9MH0IXB_iw,[],376K,No info
RedOne,140,UCx67LAB_it2iESN6w1xUwIA,[],1.31M,"333,773,912 views"
Ecko,141,UC6b8Tteqvvbs0ReD2w9iiaA,[],750,No info
María Artés Lamorena,142,UCIor0JghnFIMBOjfstqWPyg,[],126K,No info
Foreign Teck,143,UC6R8VJBHXvKdsrRf1N1tj1Q,[],186K,No info
Myriam Fares,144,UCUVvwGRr7LTeS_WfJ-VZlxQ,[],2.06M,No info
FIFA Sound,145,UC65xtqPjYFI3VS21ULLaJOg,[],772,No info
El Jhota,146,UClR2QAJa8OAPw5TSuJ-e-CA,[],139K,No info
Los del Control,147,UCAYrx2AH-THEBcoFLvpTkBQ,[],3.82K,No info
TALE$,148,UCPVMdfZvRcxs0Kiym1GCIjA,[],23.9K,No info
Bebe Rexha,149,UChwSjx8SnvG6k96a9xqYw1g,[],9.16M,"3,753,656,348 views"
Romeo Santos,150,UCpB_98tUTs3zSiOxZuGPnOA,[],20.1M,"15,828,341,028 views"
Estopa,151,UCd25mqkTos06xFf1RP9qFJA,[],646K,"734,193,382 views"
Cruz Cafuné,152,UCdOIOrEjYYS42wLKAdGWTLQ,[],144K,No info
Juseph,153,UCNavFbCUYI1Yyd8V7dU3MEw,[],35.5K,No info
Robin Schulz,154,UCIpo9tfpIGXMzNQcZVWoXVw,[],3.6M,"3,663,087,431 views"
Daddy Yankee,155,UCXRloA7YFgCfd6sU2_Y12cA,[],37.4M,"21,465,463,283 views"
Pepe : Vizio,156,UCUyiOIWnGToRf7kmk_79gRg,[],45.4K,No info
Delaossa,157,UCW6BH4lqss_NycLC1JUW2-A,[],59.1K,No info
Chris Jedi,158,UCQN0qx3B0J5GWrG7SQyfWQw,[],2.63M,"1,818,816,042 views"
Gaby Music,159,UCVAtSz_69M2ULexewXFrB_g,[],429,No info
Stars Music Chile,160,UC-5B4zAt_UIpqabGGnv7igg,[],38.2K,No info
Rapeton Approved,161,UCveIOPVNOvIrKYZXNoNNIHA,[],131,No info
Harry Nach,162,UCO-eCC9qWjWdaDH1W3G9ZhA,[],552K,No info
Darell,163,UCVsfgFfzYNMJvcQLDYT7fHw,[],3.11M,"1,187,303,625 views"
Pablo Pesadilla,164,UCNHvdSM8DEzaQFkoYu-_cWg,[],146K,No info
Nickoog Clk,165,UCKYuWm0fTnFQERqv-rBr9_w,[],353K,No info
Pailita,166,UC5CrNkDJEiuV8GmqFlKKU0Q,[],794K,No info
Chencho Corleone,167,UC4_xgMYQfEUnKTAuuys62JQ,[],748K,"223,769,533 views"
Adam Levine,168,UCi-kAl0YSpCJOt7Irwylx6A,[],89.6K,"44,368,845 views"
Ñengo Flow,169,UCeNt9djCuN7-Vr5J3kK_GkQ,[],4.23M,"1,314,391,153 views"
Jhay Cortez,170,UChZEzxer-QvRMbADJJGOMuQ,[],4.75M,"3,734,531,791 views"
DJ Nelson,171,UCkwiJQbXLRA5SQBW5-zpyPw,[],1.3M,"904,619,997 views"
Jay Wheeler,172,UC17u1K8tiqxxFhPMbM50ASA,[],4.81M,"2,759,049,844 views"
Natan & Shander,173,UCJqq8E9uhUCpPpH7x0GMydg,[],24.7K,No info
Totoy El Frio,174,UC9IFHk6kGcjXXctFQQHUIow,[],65K,"17,026,562 views"
Mr. NaisGai,175,UCgH6ST4YytHJEXgb410e7og,[],555,No info
Justin Quiles,176,UCAllAtIEaPeS-e65RgwMJMw,[],4.51M,"3,803,268,245 views"
Paulo Londra,177,UCpH92jOmlMe71mRYEkp7riQ,[],22.1M,No info
"Rich Music, Ltd",178,None,[],,
Alejo,179,UCMKvgX4kFL5yYFgS9wSOB0A,[],14.8K,No info
Boza,180,None,[],,
Juhn,181,UCyk_J3-Nvv2ECz8kiVrZ5qQ,[],1.27M,No info
Randy Nota Loca,182,UCKVLGFIIr8SkznqIic-HBdA,[],195K,No info
Zion,183,None,[],,
Vf7,184,UC_CWZW3emYNvTPewmKCOsAA,[],19.6K,No info
Álvaro Díaz,185,UCoHRmfxqEHTHoNTddLS3ErQ,[],333K,No info
Julieta Venegas,186,UCvXTgH2KhTPYSgiKQ5JL70g,[],1.42M,"1,134,309,795 views"
Amenazzy,187,UCPPK-Pm1Ym23nWgxNbirxZA,[],3.42M,"1,208,227,945 views"
Don Omar,188,UCTrIOPtBeAN2E0R-sgU9JxA,[],9.74M,"8,414,735,615 views"
Mambo Kingz,189,UCVZLK2WQ4vzou3qtXS9n9ww,[],137K,No info
Will Smith,190,UCdHscQsCBWSfcW50NjdJWkA,[],104K,"141,897,351 views"
Thalía,191,UCWwlelNu5JkcERFUT8VIOew,[],7.3M,"5,274,667,497 views"
Micro TDH,192,UCA9V9ETvzKWzYNeGqM7BSJQ,[],3.72M,"1,470,447,543 views"
Tyga,193,UC2-zLDHEP2rEkqwgutb2ctA,[],11.2M,"5,422,085,514 views"
Rvssian,194,UCNzGI8JyKXRgrgGIknRGalg,[],28.2K,"76,797,214 views"
Mau y Ricky,195,UCjdM1qBzGOeKgOmgybIuCtA,[],4.15M,"2,625,014,929 views"
TINI,196,UCBDXpukZYpWw54QCbEGdsZw,[],7.96M,"3,861,928,308 views"
Anitta,197,UCI99G32byWj1aH13pbxnTEw,[],16.9M,"6,925,850,592 views"
andres yuma,198,UCcGMHIKIFVWac1D4ODVuR-g,[],0,No info
Vadi,199,None,[],,
Luar La L,200,UCStUThP2IprRPM9sw3pF48g,[],500K,No info
Cazzu,201,UCXxxmrUKXeL095S9o9e5TDw,[],5.28M,"1,839,918,985 views"
EL IMA,202,UCkH_zaicOPTd1044FyrAybg,[],6.41K,No info
Dread Mar I,203,UC_X1gYPv9eOW1CYIVEAX2hw,[],5.29M,No info
LIT killah,204,UC1qoOeueDduCF1S6xnXYmqA,[],5.62M,No info
Nicki Nicole,205,UCei_d3N_YJKny96V_5-dO9w,[],4.29M,"1,015,138,608 views"
Camilo,206,UC0l2FUrxXnO8XwR0eqb-Nsg,[],15.6M,"6,362,328,757 views"
Dua Lipa,207,UCzVb0SIXp9q9PeKCcFjsBtA,[],21.3M,"10,459,880,531 views"
Noriel,208,UCYWVGrOjgB0mJgMuy84vQxA,[],5.03M,"1,712,150,842 views"
Jennifer Lopez,209,UCXDcGa1H1axtr1wkxOR3hZQ,[],15.9M,"9,789,937,390 views"
YAVIAH,210,UCnrbNW0nwapPUZZTPv_KbBg,[],33.2K,No info
Nacho,211,UCYJwsP1YmNv3Qm6HW7ozxBA,[],5.73M,"2,891,482,475 views"
Simone & Simaria,212,UCdr8B1Wj70vRx7qNz0HkKPw,[],11.4M,"4,621,874,619 views"
Juice WRLD,213,UCbn0GRdgsQtl9hlV-IqxFGg,[],10.6M,"5,254,011,026 views"
Zumbi,214,None,[],,
Morat,215,UCyZgGJiy9vum1xD7hXWG_rA,[],6.56M,"4,681,551,216 views"
Flow La Movie,216,UC95F-UDqrRZmrwozzczvawA,[],5.96K,No info
Casper Magico,217,UCIAWcPYu4GWqyD2WhyenKBw,[],55.8K,No info
Black Eyed Peas,218,UC7JGA3rY8kb0-Epuqenjkzw,[],11.8M,"10,023,902,635 views"
GIMS,219,UCanUjmTDohFr8OMpfk5xWBQ,[],10.8M,"5,998,546,295 views"
KEVVO,220,UCRNdAgK-Hwkl3PZmQFUnl1Q,[],382K,"165,642,478 views"
Demi Lovato,221,UCwem2sj-QUJCiWiPAo9JuAw,[],17.8M,"6,660,099,909 views"
Enrique Iglesias,222,UCD-0qTYqRd4t9re9AwRydnQ,[],23.3M,"16,885,403,963 views"
Mariah Angeliq ,223,UCbLTh4xcRBh49Psu-7MOXSQ,[],1.12M,No info
Lenier,224,UCpEESy0SY7NiICeN0XgDdeA,[],19.7K,No info
Bomba Estéreo,225,UCt7E5esO1UIPkZifW08r9hA,[],1.87M,"1,057,427,057 views"
Lit Killah,226,UC1qoOeueDduCF1S6xnXYmqA,[],5.62M,No info
BANDIDO,227,None,[],,
Farina,228,UCNXvwbgr8tGszzqBjDClcxQ,[],2.53M,"739,318,598 views"
Andra,229,UCMHLzL4MdXUwC0ZpAR51WLA,[],1.89M,"1,863,789,751 views"
Juaco,230,UCKd4R_IF0UMe2KZBn_F5JZA,[],56,No info
Cosculluela,231,UCDHhds5KLRgEyCIRF5zK4SA,[],7.06M,"2,928,654,234 views"
Eladio Carrion,232,UC7YJ69rJ9qtVh6SjYFs4cGg,[],3.2M,"1,767,513,893 views"
Alex Sensation,233,UCJ5rRzbngyC5hL71z7OvCLw,[],1.46M,"1,029,763,675 views"
Trapical,234,UCkV-TKWDLEANF3LYh8H4OcA,[],35.4K,No info
Pitbull,235,UC03jIQv4WXBSHdr1DlCLYDw,[],16M,"11,868,607,371 views"
